number,created_date,name,office,position,uuid,Декларант/активи у дорогоцінних (банківських) металах/UAH,Декларант/активи у дорогоцінних (банківських) металах/USD,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/USD,Декларант/готівкові кошти/BGN,Декларант/готівкові кошти/CAD,Декларант/готівкові кошти/CHF,Декларант/готівкові кошти/CNY,Декларант/готівкові кошти/EUR,Декларант/готівкові кошти/GBP,Декларант/готівкові кошти/GEL,Декларант/готівкові кошти/HKD,Декларант/готівкові кошти/HUF,Декларант/готівкові кошти/JPY,Декларант/готівкові кошти/NOK,Декларант/готівкові кошти/PLN,Декларант/готівкові кошти/QAR,Декларант/готівкові кошти/RUB,Декларант/готівкові кошти/SAR,Декларант/готівкові кошти/UAH,Декларант/готівкові кошти/USD,"Декларант/кошти, позичені третім особам/EUR","Декларант/кошти, позичені третім особам/GBP","Декларант/кошти, позичені третім особам/UAH","Декларант/кошти, позичені третім особам/USD","Декларант/кошти, розміщені на банківських рахунках/CAD","Декларант/кошти, розміщені на банківських рахунках/CHF","Декларант/кошти, розміщені на банківських рахунках/DKK","Декларант/кошти, розміщені на банківських рахунках/EUR","Декларант/кошти, розміщені на банківських рахунках/GBP","Декларант/кошти, розміщені на банківських рахунках/GEL","Декларант/кошти, розміщені на банківських рахунках/RUB","Декларант/кошти, розміщені на банківських рахунках/UAH","Декларант/кошти, розміщені на банківських рахунках/USD",Декларант/інше/EUR,Декларант/інше/RUB,Декларант/інше/UAH,Декларант/інше/USD,Родина/активи у дорогоцінних (банківських) металах/UAH,Родина/активи у дорогоцінних (банківських) металах/USD,Родина/внески до кредитних спілок та інших небанківських фінансових установ/EUR,Родина/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Родина/внески до кредитних спілок та інших небанківських фінансових установ/USD,Родина/готівкові кошти/CAD,Родина/готівкові кошти/CHF,Родина/готівкові кошти/EUR,Родина/готівкові кошти/GBP,Родина/готівкові кошти/HUF,Родина/готівкові кошти/NOK,Родина/готівкові кошти/PLN,Родина/готівкові кошти/RUB,Родина/готівкові кошти/UAH,Родина/готівкові кошти/USD,"Родина/кошти, позичені третім особам/EUR","Родина/кошти, позичені третім особам/UAH","Родина/кошти, позичені третім особам/USD","Родина/кошти, розміщені на банківських рахунках/CAD","Родина/кошти, розміщені на банківських рахунках/CHF","Родина/кошти, розміщені на банківських рахунках/EUR","Родина/кошти, розміщені на банківських рахунках/GBP","Родина/кошти, розміщені на банківських рахунках/RUB","Родина/кошти, розміщені на банківських рахунках/SEK","Родина/кошти, розміщені на банківських рахунках/UAH","Родина/кошти, розміщені на банківських рахунках/USD",Родина/інше/EUR,Родина/інше/RUB,Родина/інше/UAH,Родина/інше/USD
100901,2016-10-28 0:00:00,Лила Віталій Миколайович,Новомосковський міськрайонний суд Дніпропетровської області,голова суду,a63a9e5a-6a71-45ef-96cf-f35adf9aaebd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53504,2016-10-28 0:00:00,Лисюк Олександр Дмитрович,Баришівський районний суд,Голова суду,15f6f9b4-1f6c-4f90-964b-e169b9d0a9e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46653,2016-10-19 0:00:00,Литвин Олександр Васильович,Рокитнянський районний суд,Голова суду,b67e5158-6034-4d18-baf1-6557135dd14a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34300,2016-10-28 0:00:00,Литовка Микола Іванович,Шосткинський міськрайонний суд Сумської області,Голова суду,7206f412-f4c4-4395-a0fa-a5dacbad398d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57762,2016-10-29 0:00:00,Лічман Леонід Григорович,Малиновський районний суд м. Одеси,голова суду,287a7b3e-a485-4004-9e76-aa08369d42f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5446,,,,,
60506,2016-10-27 0:00:00,Лободюк Василь Анатолійович,Новоайдарський районний суд Луганської області,Голова суду,3dc40857-e0cd-48de-b376-d58462ca7c8f,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,500,,,,,
51001,2016-10-18 0:00:00,Лозовський Олександр Анатолійович,Волинський окружний адміністративний суд,голова суду,de206518-3f03-45a2-8f8e-814a7c4e6aca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10081,2016-10-27 0:00:00,Луганський Володимир Іванович,Сєвєродонецький міський суд Луганської області,голова суду,e9ca677e-ce94-4bb3-a30a-b19ed2382e7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000,,,,4839,
45641,2016-10-26 0:00:00,Лях Василь Іванович,Ратнівський районний суд Волинської області,Голова суду,531e38d4-7cb0-4383-a255-664a96ec2fdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80433,2016-10-25 0:00:00,Максимчин Юрій Дмитрович,Галицький районний суд Івано-Франківської області,голова суду,ea18d6a8-0a70-4de6-93bd-aaee652acba7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49319,2016-10-17 0:00:00,Мартиненко Олександр Васильович,Дніпропетровський апеляційний адміністративний суд,голова суду,0da5d30b-4d23-492d-8bab-07f71a137961,,,,,,,,,,,,,,,,,,,,420000,,,,,,,,,,,,,285032,,,,,,,,,,,,,,,,,,,870000,,,,,,,,,,,1700033,,,,,
45910,2016-10-27 0:00:00,Мартинишин Ярослав Михайлович,Жовківський районний суд Львівської бласті,Голова суду,48da96c6-2c94-49cb-8e2d-2d56d3d574a7,,,,,,,,,,,,,,,,,,,,53000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2016-10-29 0:00:00,Мартьянова Світлана Мирославівна,Франківський районний суд м.Львова,голова суду,37bf0fbf-86f6-4958-b760-6346f6018405,,,,,,,,,,,,,,,,,,,,,28000,,,,,,,,,,,,,,,,,,,,,,,,,95000,,,,,,,,,,,,,,,,,,,,,,
74843,2016-10-28 0:00:00,Марущак Раїса Миколаївна,Глобинський районний суд Полтавської області,голова суду,a0352996-a13b-4efa-98f1-6b490aba8c9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31188,2016-09-26 0:00:00,Марчак Юрій Іванович,Яремчанський міський суд Івано-Фраківської області,голова суду,6e179967-ace6-4287-a253-de2f893ed18c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22294,2016-10-03 0:00:00,Машкіна Віра Валентинівна,Сквирський районний суд Київської області,Голова суду,d2335b1f-a3e9-4aba-9d35-8a87d7ae2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75359,2016-10-31 0:00:00,Мельник Василина Михайлівна,Городоцький районний суд Хмельницької області,голова суду,04fc1acf-3684-4583-92bd-bb6aa336b51c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059,8203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82435,2016-10-27 0:00:00,Мирошниченко Юрій Михайлович,Іллічівський районний суд міста Маріуполя Донецбкої області,голова суду,c3cf1f43-dc93-4762-870d-00b265992a2f,,,,,,,,,,,,,,,,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27343,2016-10-17 0:00:00,Міхненко Сергій Дмитрович,Малинський районний суд Житомирської області ,голова суду,b0e664d5-46c2-4569-a6d2-3b05c149b2c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10518,2016-10-28 0:00:00,Міщенко Катерина Миколаївна,Тальнівський районний суд Черкаської області,голова суду,f25498a6-213f-448c-a376-b609f67019a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61168,2016-10-25 0:00:00,Могила Андрій Богданович,Івано-Франківський окружний адміністративний суд,голова суду,2eb775ab-a62f-4a29-b1d8-68dee64d08e4,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78210,2016-10-20 0:00:00,Мокрецький Віктор Іванович,Житомирський районний суд,Голова суду,061056a6-09be-4cea-97ac-397aca2b249b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71203,2016-10-28 0:00:00,Моргун Галина Леонідівна,Володарський районний суд Київської області,Голова суду,cf8a337f-358c-4bda-af8e-53779260a41d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57936,2016-10-24 0:00:00,Морозов Вадим Вікторович,Черкаський районний суд Черкаської області,голова суду,1c6192a0-8d70-4453-8c31-e8f2556ba0df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19772,2016-10-30 0:00:00,Мохов Євген Іванович,Волноваський районний суд Донецької області,голова суду,f3dc6927-3b37-4ed4-b2a8-70543f8da185,,,,,,,,,,,,,,,,,,,,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000,,,,,,,,,,,,,,,,
97670,2016-10-26 0:00:00,Мурашко Михайло Іванович,Новозаводський районний суд м.Чернігова,Голова суду,48f1f310-5a5c-48b3-a940-227f1f15b670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43381,2016-10-25 0:00:00,Мусієвський Володимир Євгенович,Пустомитівський районний суд Львівської області,голова суду,446d2024-c44b-4b94-a127-3650a5ee0910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368357,,,,,
67061,2016-10-28 0:00:00,Назарчук Роман Володимирович,Чемеровецький районний суд Хмельницької області,голова суду,2d7cb06e-7266-4608-b181-f21e000c7941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2016-10-28 0:00:00,Науменко Сергій Михайлович,Немирівський районний суд Вінницької області,Голова суду,3e144f2d-a1dc-47ee-a900-2cc14becf13e,,,,,,,,,,,,,,,,,,,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000,,,,,,,,,,,,,,,,
356,2016-09-21 0:00:00,Нейло Володимир Васильович,Костянтинівський міськрайонний суд Донецької області,голова суду,96e07333-49fc-4163-b02f-cd1b2240e45f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33591,2016-10-17 0:00:00,Нестайко Юрій Вікторович,Великобурлуцький районний суд Харківської області,голова суду,48d3bb88-3b0b-4d1b-a6b0-16981d7e3622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68829,2016-10-26 0:00:00,Ніколаєва Ірина Костянтинівна,Петропавлівський районний суд Дніпропетровської області,Голова суду,e92d1e65-6c01-4649-8a39-75f5b0ad12d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18719,,,,,
44262,2016-10-18 0:00:00,Ніточко Людмила Йосифівна,Старосамбірський районний суд Львівської області,голова суду,c6740770-0ec7-4534-b579-a65c9a9e543d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41853,2016-10-27 0:00:00,Новак Дмитро Іванович,Диканський районний суд Полтавської області,Голова суду,83be5433-493e-434b-a7d2-bbf864f60cb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76378,2016-10-24 0:00:00,Новосад Микола Денисович,Червоноградський міський суд Львівської області,Голова суду,4b994a16-2c52-4e34-8d23-35e0c63be313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24221,2016-10-27 0:00:00,Носов Геннадій Сергійович,Балаклійський районний суд Харківської області,голова суду,ff54eeb3-b422-4af4-b6e8-09c0fc2ecc29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663,2016-10-28 0:00:00,Олексюк Алла Олександрівна,Демидівський районний суд Рівненської області,голова суду,9404e495-d723-4f88-8e6e-1a5352de82da,,,,,,,,,,,,,,,,,,,,200000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52514,2016-09-26 0:00:00,Омельчук Віктор Єфремович,Пологівський районний суд Запорізької області,Голова суду,5f13e1ee-2591-42f4-b143-ee14d6905d01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39432,2016-10-29 0:00:00,П'ятковський Володимир Іванович,Коломийський міськрайонний суд Івано-Франківської області,голова суду,fb7c85e7-29e1-4ef2-86c2-6118b56d3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56850,2016-10-21 0:00:00,Павловська Інна Андріївна,Жовтоводський міський суд Дніпропетровської області,голова суду,3c369470-2caf-4a83-8c88-75def9b5ed87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25131,2016-10-24 0:00:00,Пархоменко Олександр Федорович,Новогродівський міський суд Донецької області,Голова суду,a1a49ff4-b73c-40d0-b034-f4634337745c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22742,2016-10-28 0:00:00,Патраманський Іван Олександрович,Ладижинський міський суд Вінницької області,Голова суду,efc1f12c-23c7-4465-8d78-78926eaf9c68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,2016-10-06 0:00:00,Пелеп Юрій Костянтинович,Красноармійський міськрайонний суд Донецької області,голова суду,0fa6f4d3-634c-45fa-bf78-e37a23faa9b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22713,2016-10-26 0:00:00,Пелих Олександр Олександрович,Старобільський районний суд Луганської області,Голова суду,cc985c9c-4f7f-4e68-a04e-288d316f189e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53502,2016-10-28 0:00:00,Переверзєв Сергій Володимирович,Барський районний суд Вінницької області,Голова суду,0f08d302-e2bf-4ffd-9b36-015cfd23330a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105249,2016-10-05 0:00:00,Персонова Ірина Геннадіївна,Миколаївський районний суд Миколаївської області,Голова суду,a8977822-7407-4d87-8661-07c601d46798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45288,2016-10-13 0:00:00,Петров Роман Іванович,Кіровський районний суд міста Кіровограда,Голова суду,293905ff-0f97-42a8-aa67-5a1abf9f2b08,,,,,,,,,,,,,,,,,,,,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97081,2016-10-26 0:00:00,Пилипчук Олег Володимирович,Томашпільський районний суд Вінницької області,Голова суду,2beed90a-0649-4c53-a366-e256ce06d870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35881,2016-10-11 0:00:00,Пискунов Василь Іванович,Дзержинський міський суд Донецької області,голова суду,4712498c-54e5-49e6-ad5a-12514fa9ccc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97273,2016-10-28 0:00:00,Підберезний Геннадій Анатолійович,Кіровський районний суд м. Дніпропетровська,Голова суду,699b5aac-e17c-4d74-897e-27c51830861e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43429,2016-10-26 0:00:00,Плотніцький Борис Дмитрович,Львівський апеляційний господарський суд,голова суду,41d096bc-d867-4628-a94a-9f7a740ced7e,,,,,,,,,,,,,,,,,,,,124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80028,2016-09-29 0:00:00,Поглод Ольга Володимирівна,Рогатинський районний суд Івано-Франківської області,Голова суду,ea66db69-405f-4e07-87ce-5e4dfbe24d2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33019,2016-10-28 0:00:00,Подзігун Галина Володимирівна,Центральний районний суд м. Миколаєва,Голова суду,9f367a5a-c3b0-43c5-8d62-f3f7918e8b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59079,2016-10-29 0:00:00,Подорога Леонід Вікторович,Городищенський районний суд Черкаської області,голова суду,72119403-b77b-43f8-854e-a78f0cae2213,,,,,,,,,,,,,,,,,,,,,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62354,2016-10-11 0:00:00,Пономаренко Іван Петрович,Тернівський міський суд,голова суду,d0097cd4-1884-4c80-b2a9-552d0aef13a4,,,,,,,,,,,,,,,,,,,,,16900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93324,2016-10-27 0:00:00,Попов Віталій Федорович,Херсонський окружний адміністративний суд,Голова суду,33744ee4-4427-4e1a-aba5-951f30a1e221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,,,,,
83373,2016-10-20 0:00:00,Попович Віктор Володимирович,Семенівський районний суд Чернігівської області,голова суду,f207c630-8cbe-4821-8455-22426081b329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18885,2016-09-21 0:00:00,Посунько Галина Андріївна,Горностаївський районний суд Херсонської області,Голова суду,17f4ab9a-1e58-43c3-9ac8-98912b6c8b79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208,2016-10-24 0:00:00,Потапенко Вікторія Вікторівна,Господарський суд Черкаської області,голова суду,a1d74ea8-1ab0-4b5f-a7fa-961c4f2f4557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,2016-10-27 0:00:00,Потапенко Роман Романович,Новопсковський районний суд Луганської області,голова суду,2b074b29-d5f2-4370-a3e2-fb2eada7a0f7,,,,,,,,,,,,,,,,,,,,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000,,,,,,,,,,,,,,,
2409,2016-10-26 0:00:00,Потеряйко Світлана Анатоліївна,Таращанський районний суд Київської області,голова суду,86c6d788-7b17-4c15-be68-bac47d7e3d42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66257,2016-09-14 0:00:00,Приміч Ганна Іванівна,Криворізький районний суд Дніпропетровської області,Голова суду,2be17db7-1d10-4e6e-8c26-24b366cc4ba2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32181,2016-10-26 0:00:00,Проскурняк Ігор Георгійович,Садгірський районний суд м. Чернівці,голова суду,a1358da5-ec29-4bfd-82f4-46fb4f8bac9b,,,,,,,,,,,,,,,,,,,,180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11818,2016-10-26 0:00:00,Прудивус Олег Васильович,Запорізький окружний адміністративний суд,голова суду,91ce1008-0ec2-49e3-9c0c-fed9675e5897,,,,,,,,,,,,,,,,,,,,,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65493,2016-09-21 0:00:00,Пулик Василь Васильович,Долинський районний суд Івано-Франківської області,голова суду,266c64f2-a7e0-46cc-ad99-f48ff728cdc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172252,,,,,,,,,,,,,,,,,,,,,170555,,,,,
61340,2016-10-31 0:00:00,Ратушняк Ігор Олександрович,Тиврівський районний суд Вінницької області,Голова суду,a0d92d7d-4ca6-456a-808c-e879bd007360,,,,,,,,,,,,,,,,,,,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7724,2016-10-22 0:00:00,Рева Олександр Іванович,Переяслав-Хмельницький міськрайонний суд Київської області ,голова суду,37101a65-aaf1-4c18-8ca4-e5a804414c60,6750,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,2016-09-26 0:00:00,Рудик Людмила Миколаївна,Гощанський районний суд Рівненської області,Голова суду,0ea0a84e-1576-4bcd-b66c-b705fcb54d77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662,2016-10-26 0:00:00,Русаков Григорій Степанович,Канівський міськрайонний суд Черкаської області,Голова суду,b069c345-a4fe-407a-ae0e-ec7cbcc1b395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65029,2016-10-25 0:00:00,Рябішин Андрій Олександрович,Апеляційний суд Полтавської області,Голова суду,35ed447a-0680-4572-9149-39da43a057db,,,,,,,,,,,,,,,,,,,,160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56620,2016-10-20 0:00:00,Савєльєва Алла Іванівна,Великописарівський районний суд Сумської області,Голова суду,e4a625f9-d58d-45c2-bf45-53b589b81666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
